time	V(ck)	V(d)	V(q)
3.145217187500000e-007	1.100000e+000	1.100000e+000	1.099998e+000
3.145517187500000e-007	1.100000e+000	1.100000e+000	1.100001e+000
3.148417187500004e-007	1.100000e+000	1.100000e+000	1.100000e+000
3.150000000000000e-007	1.100000e+000	1.100000e+000	1.100000e+000
3.150100000000000e-007	1.100000e+000	1.100000e+000	1.100000e+000
3.150110000000000e-007	9.900000e-001	1.100000e+000	1.099233e+000
3.150130000000000e-007	7.700000e-001	1.100000e+000	1.098325e+000
3.150160000000000e-007	4.400000e-001	1.100000e+000	1.098225e+000
3.150200000000000e-007	2.756240e-012	1.100000e+000	1.099065e+000
3.150204000000000e-007	0.000000e+000	1.100000e+000	1.099531e+000
3.150212000000000e-007	0.000000e+000	1.100000e+000	1.100287e+000
3.150228000000000e-007	0.000000e+000	1.100000e+000	1.101048e+000
3.150260000000000e-007	0.000000e+000	1.100000e+000	1.101155e+000
3.150324000000000e-007	0.000000e+000	1.100000e+000	1.100606e+000
3.150452000000000e-007	0.000000e+000	1.100000e+000	1.100181e+000
3.150708000000000e-007	0.000000e+000	1.100000e+000	1.100052e+000
3.151220000000001e-007	0.000000e+000	1.100000e+000	1.100001e+000
3.152244000000002e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.158004526785718e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.163765053571433e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.169525580357148e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.175286107142864e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.181046633928579e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.186807160714294e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.192567687500010e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.195117187500000e-007	0.000000e+000	1.100000e+000	1.099997e+000
3.195417187500000e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.196617187500002e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.198317187500004e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.198543303571432e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.198769419642860e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.198995535714288e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.199221651785716e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.199447767857144e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.199673883928572e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.199900000000000e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.200000000000000e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.200010000000000e-007	1.100000e-001	1.100000e+000	1.100762e+000
3.200030000000000e-007	3.300000e-001	1.100000e+000	1.101531e+000
3.200060000000000e-007	6.600000e-001	1.100000e+000	1.101628e+000
3.200100000000000e-007	1.100000e+000	1.100000e+000	1.101329e+000
3.200104000000000e-007	1.100000e+000	1.100000e+000	1.100925e+000
3.200112000000000e-007	1.100000e+000	1.100000e+000	1.100185e+000
3.200128000000000e-007	1.100000e+000	1.100000e+000	1.099321e+000
3.200160000000000e-007	1.100000e+000	1.100000e+000	1.098911e+000
3.200224000000001e-007	1.100000e+000	1.100000e+000	1.099236e+000
3.200352000000001e-007	1.100000e+000	1.100000e+000	1.099769e+000
3.200608000000001e-007	1.100000e+000	1.100000e+000	1.099983e+000
3.201120000000001e-007	1.100000e+000	1.100000e+000	1.100001e+000
3.202144000000003e-007	1.100000e+000	1.100000e+000	1.100000e+000
3.204192000000005e-007	1.100000e+000	1.100000e+000	1.100000e+000
3.242467687500010e-007	1.100000e+000	1.100000e+000	1.100000e+000
3.245217187500000e-007	1.100000e+000	1.100000e+000	1.099998e+000
3.245517187500001e-007	1.100000e+000	1.100000e+000	1.100001e+000
3.248417187500004e-007	1.100000e+000	1.100000e+000	1.100000e+000
3.250000000000000e-007	1.100000e+000	1.100000e+000	1.100000e+000
3.250100000000000e-007	1.100000e+000	1.100000e+000	1.100000e+000
3.250110000000000e-007	9.900000e-001	1.100000e+000	1.099233e+000
3.250130000000000e-007	7.700000e-001	1.100000e+000	1.098325e+000
3.250160000000000e-007	4.400000e-001	1.100000e+000	1.098225e+000
3.250200000000000e-007	2.756240e-012	1.100000e+000	1.099065e+000
3.250204000000000e-007	0.000000e+000	1.100000e+000	1.099531e+000
3.250212000000000e-007	0.000000e+000	1.100000e+000	1.100287e+000
3.250228000000000e-007	0.000000e+000	1.100000e+000	1.101048e+000
3.250260000000000e-007	0.000000e+000	1.100000e+000	1.101155e+000
3.250324000000000e-007	0.000000e+000	1.100000e+000	1.100606e+000
3.250452000000000e-007	0.000000e+000	1.100000e+000	1.100181e+000
3.250708000000000e-007	0.000000e+000	1.100000e+000	1.100052e+000
3.251220000000001e-007	0.000000e+000	1.100000e+000	1.100001e+000
3.252244000000002e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.258004526785718e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.263765053571433e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.269525580357148e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.275286107142864e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.281046633928579e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.286807160714295e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.292567687500010e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.295117187500000e-007	0.000000e+000	1.100000e+000	1.099997e+000
3.295417187500000e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.296617187500002e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.298317187500004e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.298543303571432e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.298769419642860e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.298995535714288e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.299221651785716e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.299447767857144e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.299673883928572e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.299900000000000e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.300000000000000e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.300010000000000e-007	1.100000e-001	1.100000e+000	1.100762e+000
3.300030000000001e-007	3.300000e-001	1.100000e+000	1.101531e+000
3.300060000000000e-007	6.600000e-001	1.100000e+000	1.101628e+000
3.300100000000000e-007	1.100000e+000	1.100000e+000	1.101329e+000
3.300104000000001e-007	1.100000e+000	1.100000e+000	1.100925e+000
3.300112000000000e-007	1.100000e+000	1.100000e+000	1.100185e+000
3.300128000000000e-007	1.100000e+000	1.100000e+000	1.099321e+000
3.300160000000000e-007	1.100000e+000	1.100000e+000	1.098911e+000
3.300224000000001e-007	1.100000e+000	1.100000e+000	1.099236e+000
3.300352000000001e-007	1.100000e+000	1.100000e+000	1.099769e+000
3.300608000000001e-007	1.100000e+000	1.100000e+000	1.099983e+000
3.301120000000001e-007	1.100000e+000	1.100000e+000	1.100001e+000
3.302144000000003e-007	1.100000e+000	1.100000e+000	1.100000e+000
3.304192000000005e-007	1.100000e+000	1.100000e+000	1.100000e+000
3.342467687500010e-007	1.100000e+000	1.100000e+000	1.100000e+000
3.345217187500000e-007	1.100000e+000	1.100000e+000	1.099998e+000
3.345517187500001e-007	1.100000e+000	1.100000e+000	1.100001e+000
3.348417187500004e-007	1.100000e+000	1.100000e+000	1.100000e+000
3.350000000000000e-007	1.100000e+000	1.100000e+000	1.100000e+000
3.350100000000000e-007	1.100000e+000	1.100000e+000	1.100000e+000
3.350110000000000e-007	9.900000e-001	1.100000e+000	1.099233e+000
3.350130000000000e-007	7.700000e-001	1.100000e+000	1.098325e+000
3.350160000000000e-007	4.400000e-001	1.100000e+000	1.098225e+000
3.350200000000000e-007	2.756240e-012	1.100000e+000	1.099065e+000
3.350204000000000e-007	0.000000e+000	1.100000e+000	1.099531e+000
3.350212000000000e-007	0.000000e+000	1.100000e+000	1.100287e+000
3.350228000000000e-007	0.000000e+000	1.100000e+000	1.101048e+000
3.350260000000000e-007	0.000000e+000	1.100000e+000	1.101155e+000
3.350324000000000e-007	0.000000e+000	1.100000e+000	1.100606e+000
3.350452000000000e-007	0.000000e+000	1.100000e+000	1.100181e+000
3.350708000000000e-007	0.000000e+000	1.100000e+000	1.100052e+000
3.351220000000001e-007	0.000000e+000	1.100000e+000	1.100001e+000
3.352244000000002e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.358004526785718e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.363765053571433e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.369525580357149e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.375286107142864e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.381046633928579e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.386807160714295e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.392567687500010e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.395117187500000e-007	0.000000e+000	1.100000e+000	1.099997e+000
3.395417187500001e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.396617187500002e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.398317187500004e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.398543303571432e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.398769419642860e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.398995535714288e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.399221651785716e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.399447767857144e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.399673883928572e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.399900000000000e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.400000000000000e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.400010000000001e-007	1.100000e-001	1.100000e+000	1.100762e+000
3.400030000000001e-007	3.300000e-001	1.100000e+000	1.101531e+000
3.400060000000000e-007	6.600000e-001	1.100000e+000	1.101628e+000
3.400100000000000e-007	1.100000e+000	1.100000e+000	1.101329e+000
3.400104000000001e-007	1.100000e+000	1.100000e+000	1.100925e+000
3.400112000000001e-007	1.100000e+000	1.100000e+000	1.100185e+000
3.400128000000000e-007	1.100000e+000	1.100000e+000	1.099321e+000
3.400160000000001e-007	1.100000e+000	1.100000e+000	1.098911e+000
3.400224000000001e-007	1.100000e+000	1.100000e+000	1.099236e+000
3.400352000000001e-007	1.100000e+000	1.100000e+000	1.099769e+000
3.400608000000001e-007	1.100000e+000	1.100000e+000	1.099983e+000
3.401120000000002e-007	1.100000e+000	1.100000e+000	1.100001e+000
3.402144000000003e-007	1.100000e+000	1.100000e+000	1.100000e+000
3.404192000000005e-007	1.100000e+000	1.100000e+000	1.100000e+000
3.442467687500010e-007	1.100000e+000	1.100000e+000	1.100000e+000
3.445217187500000e-007	1.100000e+000	1.100000e+000	1.099998e+000
3.445517187500001e-007	1.100000e+000	1.100000e+000	1.100001e+000
3.448417187500004e-007	1.100000e+000	1.100000e+000	1.100000e+000
3.450000000000000e-007	1.100000e+000	1.100000e+000	1.100000e+000
3.450100000000000e-007	1.100000e+000	1.100000e+000	1.100000e+000
3.450110000000000e-007	9.900000e-001	1.100000e+000	1.099233e+000
3.450130000000000e-007	7.700000e-001	1.100000e+000	1.098325e+000
3.450160000000001e-007	4.400000e-001	1.100000e+000	1.098225e+000
3.450200000000000e-007	2.756240e-012	1.100000e+000	1.099065e+000
3.450204000000000e-007	0.000000e+000	1.100000e+000	1.099531e+000
3.450212000000000e-007	0.000000e+000	1.100000e+000	1.100287e+000
3.450228000000000e-007	0.000000e+000	1.100000e+000	1.101048e+000
3.450260000000000e-007	0.000000e+000	1.100000e+000	1.101155e+000
3.450324000000000e-007	0.000000e+000	1.100000e+000	1.100606e+000
3.450452000000000e-007	0.000000e+000	1.100000e+000	1.100181e+000
3.450708000000001e-007	0.000000e+000	1.100000e+000	1.100052e+000
3.451220000000001e-007	0.000000e+000	1.100000e+000	1.100001e+000
3.452244000000003e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.458004526785718e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.463765053571433e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.469525580357149e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.475286107142864e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.481046633928579e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.486807160714295e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.492567687500010e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.495117187500000e-007	0.000000e+000	1.100000e+000	1.099997e+000
3.495417187499999e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.496617187499994e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.498317187499987e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.498543303571418e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.498769419642848e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.498995535714279e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.499221651785709e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.499447767857140e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.499673883928570e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.499900000000001e-007	0.000000e+000	1.100000e+000	1.100000e+000
3.500000000000000e-007	5.823351e-012	1.100000e+000	1.100000e+000
3.500010000000000e-007	1.100000e-001	1.100000e+000	1.100762e+000
3.500030000000000e-007	3.300000e-001	1.100000e+000	1.101531e+000
3.500060000000000e-007	6.600000e-001	1.100000e+000	1.101628e+000
3.500100000000000e-007	1.100000e+000	1.100000e+000	1.101329e+000
3.500104000000000e-007	1.100000e+000	1.056000e+000	1.100687e+000
3.500112000000000e-007	1.100000e+000	9.680000e-001	1.099579e+000
3.500128000000000e-007	1.100000e+000	7.920000e-001	1.098213e+000
3.500160000000000e-007	1.100000e+000	4.400000e-001	1.097216e+000
3.500200000000000e-007	1.100000e+000	0.000000e+000	1.097322e+000
3.500204000000000e-007	1.100000e+000	0.000000e+000	1.097639e+000
3.500212000000000e-007	1.100000e+000	0.000000e+000	1.098233e+000
3.500228000000000e-007	1.100000e+000	0.000000e+000	1.099184e+000
3.500260000000000e-007	1.100000e+000	0.000000e+000	1.100269e+000
3.500324000000000e-007	1.100000e+000	0.000000e+000	1.100826e+000
3.500452000000001e-007	1.100000e+000	0.000000e+000	1.100536e+000
3.500708000000001e-007	1.100000e+000	0.000000e+000	1.100065e+000
3.501220000000001e-007	1.100000e+000	0.000000e+000	1.099944e+000
3.502244000000003e-007	1.100000e+000	0.000000e+000	1.099985e+000
3.504292000000005e-007	1.100000e+000	0.000000e+000	1.100000e+000
3.508388000000009e-007	1.100000e+000	0.000000e+000	1.100000e+000
3.513270812500009e-007	1.100000e+000	0.000000e+000	1.100000e+000
3.518153625000010e-007	1.100000e+000	0.000000e+000	1.100000e+000
3.527919250000010e-007	1.100000e+000	0.000000e+000	1.100000e+000
3.542567687500010e-007	1.100000e+000	0.000000e+000	1.100000e+000
3.545217187500000e-007	1.100000e+000	0.000000e+000	1.100004e+000
3.545517187500000e-007	1.100000e+000	0.000000e+000	1.099999e+000
3.550000000000000e-007	1.100000e+000	0.000000e+000	1.100000e+000
3.550100000000000e-007	1.100000e+000	0.000000e+000	1.100000e+000
3.550110000000000e-007	9.900000e-001	0.000000e+000	1.099191e+000
3.550130000000000e-007	7.700000e-001	0.000000e+000	1.098199e+000
3.550160000000000e-007	4.400000e-001	0.000000e+000	1.098160e+000
3.550200000000000e-007	2.756240e-012	0.000000e+000	1.099406e+000
3.550204000000000e-007	0.000000e+000	0.000000e+000	1.099957e+000
3.550212000000000e-007	0.000000e+000	0.000000e+000	1.100813e+000
3.550228000000000e-007	0.000000e+000	0.000000e+000	1.101452e+000
3.550260000000000e-007	0.000000e+000	0.000000e+000	1.101239e+000
3.550324000000000e-007	0.000000e+000	0.000000e+000	1.100540e+000
3.550452000000000e-007	0.000000e+000	0.000000e+000	1.100146e+000
3.550634110581565e-007	0.000000e+000	0.000000e+000	1.100046e+000
3.550998331744695e-007	0.000000e+000	0.000000e+000	1.099988e+000
3.551654543978804e-007	0.000000e+000	0.000000e+000	1.100010e+000
3.552571330756584e-007	0.000000e+000	0.000000e+000	1.100001e+000
3.553698025381186e-007	0.000000e+000	0.000000e+000	1.099996e+000
3.555951414630390e-007	0.000000e+000	0.000000e+000	1.100001e+000
3.560213321790944e-007	0.000000e+000	0.000000e+000	1.100000e+000
3.565096134290944e-007	0.000000e+000	0.000000e+000	1.100000e+000
3.569978946790944e-007	0.000000e+000	0.000000e+000	1.100000e+000
3.574861759290944e-007	0.000000e+000	0.000000e+000	1.100000e+000
3.579744571790944e-007	0.000000e+000	0.000000e+000	1.100000e+000
3.584627384290944e-007	0.000000e+000	0.000000e+000	1.100000e+000
3.589510196790944e-007	0.000000e+000	0.000000e+000	1.100000e+000
3.594393009290945e-007	0.000000e+000	0.000000e+000	1.099997e+000
3.595117187500000e-007	0.000000e+000	0.000000e+000	1.099998e+000
3.596565543918111e-007	0.000000e+000	0.000000e+000	1.099999e+000
3.597103287163779e-007	0.000000e+000	0.000000e+000	1.099999e+000
3.598178773655115e-007	0.000000e+000	0.000000e+000	1.099997e+000
3.598278773655115e-007	0.000000e+000	0.000000e+000	1.099998e+000
3.598478773655115e-007	0.000000e+000	0.000000e+000	1.100001e+000
3.598878773655116e-007	0.000000e+000	0.000000e+000	1.100000e+000
3.599199999999999e-007	0.000000e+000	0.000000e+000	1.099999e+000
3.599672641930701e-007	0.000000e+000	0.000000e+000	1.099999e+000
3.599772641930701e-007	0.000000e+000	0.000000e+000	1.100001e+000
3.599800000000000e-007	0.000000e+000	0.000000e+000	1.100001e+000
3.599854716138597e-007	0.000000e+000	0.000000e+000	1.100000e+000
3.599928296831585e-007	0.000000e+000	0.000000e+000	1.100000e+000
3.600000000000000e-007	0.000000e+000	0.000000e+000	1.100000e+000
3.600007170316842e-007	7.887349e-002	0.000000e+000	1.100722e+000
3.600021510950525e-007	2.366205e-001	0.000000e+000	1.101650e+000
3.600050192217891e-007	5.521144e-001	0.000000e+000	1.102967e+000
3.600100000000000e-007	1.100000e+000	0.000000e+000	1.106009e+000
3.600104980778211e-007	1.100000e+000	0.000000e+000	1.106132e+000
3.600114942334633e-007	1.100000e+000	0.000000e+000	1.105985e+000
3.600134865447477e-007	1.100000e+000	0.000000e+000	1.104960e+000
3.600174711673164e-007	1.100000e+000	0.000000e+000	1.102843e+000
3.600254404124540e-007	1.100000e+000	0.000000e+000	1.100505e+000
3.600413789027290e-007	1.100000e+000	0.000000e+000	1.104403e+000
3.600732558832791e-007	1.100000e+000	0.000000e+000	9.203429e-001
3.601250537361545e-007	1.100000e+000	0.000000e+000	3.308493e-001
3.601849585885080e-007	1.100000e+000	0.000000e+000	7.025947e-003
3.602485457049579e-007	1.100000e+000	0.000000e+000	1.500660e-003
3.603388943705583e-007	1.100000e+000	0.000000e+000	1.985627e-003
3.604325637312175e-007	1.100000e+000	0.000000e+000	6.994304e-004
3.605892879241249e-007	1.100000e+000	0.000000e+000	1.389182e-003
3.607963332974059e-007	1.100000e+000	0.000000e+000	8.085379e-004
3.611134142112441e-007	1.100000e+000	0.000000e+000	1.105211e-003
3.616016954612441e-007	1.100000e+000	0.000000e+000	9.065131e-004
3.620899767112441e-007	1.100000e+000	0.000000e+000	8.755699e-004
3.625782579612442e-007	1.100000e+000	0.000000e+000	8.376222e-004
3.630665392112442e-007	1.100000e+000	0.000000e+000	8.091349e-004
3.635548204612442e-007	1.100000e+000	0.000000e+000	7.738899e-004
3.640431017112442e-007	1.100000e+000	0.000000e+000	7.486017e-004
3.645313829612442e-007	1.100000e+000	0.000000e+000	8.618017e-003
